Date,Raw_Close,Adj_Close,Daily_Return_Pct,Cum_Return_Pct
2017-06-28,20.14,15.16,-0.9225,33.78
2017-06-29,20.16,15.18,0.1242,33.95
2017-06-30,20.1,15.13,-0.31,33.53
2017-07-03,20.11,15.14,0.0622,33.62
2017-07-04,20.0,15.06,-0.5594,32.87
2017-07-05,20.19,15.2,0.9375,34.12
2017-07-06,20.1,15.13,-0.4334,33.53
2017-07-07,19.99,15.05,-0.5597,32.79
2017-07-10,20.09,15.13,0.5003,33.45
2017-07-11,20.39,15.35,1.4935,35.44
2017-07-12,20.39,15.35,0.0,35.44
2017-07-13,20.55,15.47,0.797,36.52
2017-07-14,20.51,15.45,-0.1825,36.27
2017-07-17,20.55,15.47,0.1828,36.52
2017-07-18,20.6,15.51,0.2433,36.86
2017-07-19,20.67,15.57,0.3641,37.35
2017-07-20,20.66,15.56,-0.0604,37.27
2017-07-21,20.52,15.45,-0.6655,36.36
2017-07-24,20.58,15.49,0.2436,36.69
2017-07-25,20.61,15.52,0.1822,36.94
2017-07-26,20.54,15.46,-0.3638,36.44
2017-07-27,20.75,15.62,1.0347,37.85
2017-07-28,20.52,15.45,-1.0843,36.36
2017-07-31,20.34,15.45,-0.0614,36.27
2017-08-01,20.45,15.53,0.5532,37.03
2017-08-02,20.62,15.66,0.8558,38.2
2017-08-03,20.55,15.61,-0.3636,37.7
2017-08-04,20.59,15.64,0.1825,37.95
2017-08-07,20.74,15.75,0.7286,38.95
2017-08-08,20.73,15.74,-0.0603,38.87
2017-08-09,20.54,15.6,-0.9047,37.61
2017-08-10,20.4,15.49,-0.6695,36.69
2017-08-11,20.31,15.43,-0.4289,36.11
2017-08-14,20.19,15.33,-0.6154,35.27
2017-08-15,20.33,15.44,0.6812,36.19
2017-08-16,20.25,15.38,-0.369,35.69
2017-08-17,20.41,15.5,0.8025,36.78
2017-08-18,20.29,15.41,-0.6124,35.94
2017-08-21,20.26,15.39,-0.1232,35.77
2017-08-22,20.46,15.54,0.987,37.11
2017-08-23,20.44,15.52,-0.1222,36.94
2017-08-24,20.64,15.67,0.9786,38.28
2017-08-25,20.67,15.7,0.1817,38.53
2017-08-28,20.64,15.67,-0.1814,38.28
2017-08-29,20.58,15.63,-0.3028,37.86
2017-08-30,20.67,15.7,0.486,38.53
2017-08-31,20.74,15.75,0.3023,38.95
2017-09-01,20.75,15.76,0.0603,39.04
2017-09-04,20.71,15.73,-0.1807,38.79
2017-09-05,20.74,15.75,0.1207,38.95
2017-09-06,20.65,15.68,-0.4219,38.37
2017-09-07,20.56,15.62,-0.4237,37.78
2017-09-08,20.67,15.7,0.5471,38.53
2017-09-11,20.64,15.67,-0.1814,38.28
2017-09-12,20.71,15.73,0.3634,38.79
2017-09-13,20.58,15.63,-0.6638,37.86
2017-09-14,20.59,15.64,0.0607,37.95
2017-09-15,20.59,15.64,0.0,37.95
2017-09-18,20.79,15.79,0.9715,39.29
2017-09-19,20.69,15.71,-0.4811,38.62
2017-09-20,20.55,15.61,-0.6646,37.7
2017-09-21,20.67,15.7,0.6083,38.53
2017-09-22,20.4,15.49,-1.3301,36.69
2017-09-25,20.24,15.37,-0.7966,35.6
2017-09-26,20.08,15.25,-0.803,34.51
2017-09-27,20.17,15.32,0.4981,35.18
2017-09-28,20.1,15.27,-0.3717,34.68
2017-09-29,20.16,15.31,0.3109,35.1
2017-10-02,20.38,15.47,1.0539,36.52
2017-10-03,20.38,15.47,0.0,36.52
2017-10-05,20.46,15.54,0.4294,37.11
2017-10-06,20.52,15.59,0.3054,37.53
2017-10-11,20.85,15.83,1.5834,39.71
2017-10-12,21.05,15.99,0.9592,41.05
2017-10-13,21.01,15.96,-0.1781,40.8
2017-10-16,21.12,16.04,0.5354,41.55
2017-10-17,21.08,16.01,-0.2367,41.22
2017-10-18,21.15,16.06,0.3559,41.72
2017-10-19,21.23,16.12,0.3546,42.22
2017-10-20,21.14,16.05,-0.4122,41.63
2017-10-23,21.12,16.04,-0.0591,41.55
2017-10-24,21.1,16.02,-0.1184,41.38
2017-10-25,21.09,16.01,-0.0592,41.3
2017-10-26,21.06,16.0,-0.1186,41.13
2017-10-27,21.08,16.01,0.0594,41.22
2017-10-30,21.24,16.13,0.7711,42.3
2017-10-31,21.3,16.18,0.2943,42.72
2017-11-01,21.27,16.16,-0.1174,42.56
2017-11-02,21.2,16.1,-0.3525,42.05
2017-11-03,21.17,16.08,-0.1179,41.89
2017-11-06,21.21,16.11,0.1771,42.14
2017-11-07,21.33,16.2,0.5303,42.89
2017-11-08,21.24,16.13,-0.4103,42.3
2017-11-09,21.1,16.02,-0.6475,41.38
2017-11-10,21.14,16.05,0.1777,41.63
2017-11-13,21.08,16.01,-0.2957,41.22
2017-11-14,21.04,15.98,-0.1779,40.96
2017-11-15,20.83,15.82,-1.0101,39.54
2017-11-16,20.9,15.87,0.3602,40.04
2017-11-17,21.09,16.01,0.8971,41.3
2017-11-20,21.0,15.95,-0.415,40.71
2017-11-21,21.19,16.09,0.8929,41.97
2017-11-22,21.29,16.17,0.472,42.64
2017-11-23,21.3,16.18,0.0587,42.72
2017-11-24,21.29,16.17,-0.0587,42.64
2017-11-27,21.04,15.98,-1.1744,40.96
2017-11-28,20.9,15.87,-0.6536,40.04
2017-11-29,20.92,15.89,0.1196,40.21
2017-11-30,20.56,15.62,-1.7324,37.78
2017-12-01,20.65,15.68,0.4255,38.37
2017-12-04,20.73,15.74,0.3632,38.87
2017-12-05,20.56,15.62,-0.7841,37.78
2017-12-06,20.21,15.35,-1.7021,35.44
2017-12-07,20.23,15.36,0.0619,35.52
2017-12-08,20.23,15.36,0.0,35.52
2017-12-11,20.38,15.47,0.7416,36.52
2017-12-12,20.24,15.37,-0.6749,35.6
2017-12-13,20.25,15.38,0.0618,35.69
2017-12-14,20.44,15.52,0.9259,36.94
2017-12-15,20.27,15.4,-0.7951,35.85
2017-12-18,20.3,15.42,0.1233,36.02
2017-12-19,20.2,15.34,-0.4926,35.35
2017-12-20,20.26,15.39,0.3094,35.77
2017-12-21,20.25,15.38,-0.0617,35.69
2017-12-22,20.33,15.44,0.3704,36.19
2017-12-25,20.36,15.46,0.1845,36.44
2017-12-26,20.16,15.31,-0.9822,35.1
2017-12-27,20.23,15.36,0.31,35.52
2017-12-28,20.42,15.51,0.9889,36.86
2017-12-29,20.54,15.6,0.5508,37.61
2018-01-02,20.65,15.68,0.5478,38.37
2018-01-03,20.84,15.83,0.908,39.62
2018-01-04,20.88,15.85,0.18,39.88
2018-01-05,20.94,15.9,0.2994,40.29
2018-01-08,21.02,15.97,0.4179,40.88
2018-01-09,21.04,15.98,0.0594,40.96
2018-01-10,20.94,15.9,-0.4754,40.29
2018-01-11,20.85,15.83,-0.4179,39.71
2018-01-12,21.02,15.97,0.8393,40.88
2018-01-15,21.16,16.07,0.654,41.8
2018-01-16,21.25,16.14,0.4134,42.39
2018-01-17,21.29,16.17,0.1765,42.64
2018-01-18,21.58,16.39,1.3505,44.57
2018-01-19,21.79,16.55,0.985,45.99
2018-01-22,21.99,16.7,0.918,47.33
2018-01-23,22.08,16.76,0.3979,47.92
2018-01-24,21.8,16.56,-1.2457,46.07
2018-01-25,21.86,16.6,0.2867,46.49
2018-01-26,21.88,16.61,0.0572,46.58
2018-01-29,21.39,16.66,0.2931,47.01
2018-01-30,21.14,16.47,-1.1689,45.29
2018-01-31,21.16,16.49,0.1183,45.46
2018-02-01,21.31,16.6,0.7088,46.49
2018-02-02,21.23,16.54,-0.4106,45.89
2018-02-05,20.9,16.28,-1.5312,43.65
2018-02-06,19.91,15.51,-4.7249,36.87
2018-02-07,20.16,15.71,1.2555,38.59
2018-02-08,20.15,15.7,-0.062,38.5
2018-02-09,19.76,15.4,-1.9231,35.84
2018-02-12,19.92,15.52,0.8222,36.95
2018-02-21,20.38,15.87,2.2585,40.05
2018-02-22,20.25,15.78,-0.6135,39.19
2018-02-23,20.5,15.97,1.2346,40.91
2018-02-26,20.6,16.05,0.4878,41.59
2018-02-27,20.59,16.04,-0.0607,41.51
2018-03-01,20.44,15.92,-0.7286,40.48
2018-03-02,20.29,15.8,-0.7339,39.44
2018-03-05,20.19,15.73,-0.4929,38.76
2018-03-06,20.54,16.0,1.7338,41.16
2018-03-07,20.45,15.93,-0.4261,40.56
2018-03-08,20.69,16.12,1.1614,42.19
2018-03-09,20.71,16.14,0.1208,42.37
2018-03-12,21.04,16.39,1.5691,44.6
2018-03-13,21.24,16.54,0.9507,45.97
2018-03-14,21.08,16.42,-0.7652,44.86
2018-03-15,21.06,16.41,-0.0593,44.77
2018-03-16,20.98,16.34,-0.4154,44.17
2018-03-19,20.96,16.33,-0.0596,44.08
2018-03-20,20.95,16.32,-0.0596,44.0
2018-03-21,20.96,16.33,0.0596,44.08
2018-03-22,20.89,16.27,-0.3578,43.57
2018-03-23,20.52,15.99,-1.7355,41.08
2018-03-26,20.55,16.01,0.1218,41.25
2018-03-27,20.85,16.24,1.4598,43.31
2018-03-28,20.56,16.02,-1.3789,41.33
2018-03-29,20.52,15.99,-0.1824,41.08
2018-03-30,20.71,16.14,0.9135,42.37
2018-04-02,20.56,16.02,-0.7242,41.33
2018-04-03,20.38,15.87,-0.9119,40.05
2018-04-09,20.55,16.01,0.8589,41.25
2018-04-10,20.62,16.07,0.365,41.76
2018-04-11,20.71,16.14,0.4242,42.37
2018-04-12,20.62,16.07,-0.4224,41.76
2018-04-13,20.62,16.07,0.0,41.76
2018-04-16,20.58,16.03,-0.2424,41.42
2018-04-17,20.35,15.85,-1.0936,39.87
2018-04-18,20.4,15.89,0.2457,40.22
2018-04-19,20.66,16.1,1.2868,42.02
2018-04-20,20.19,15.73,-2.2989,38.76
2018-04-23,19.99,15.57,-0.9907,37.38
2018-04-24,19.89,15.49,-0.5003,36.7
2018-04-25,19.83,15.44,-0.3143,36.27
2018-04-26,19.76,15.4,-0.3153,35.84
2018-04-27,19.8,15.43,0.1897,36.09
2018-04-30,20.0,15.58,1.0101,37.47
2018-05-02,19.85,15.46,-0.75,36.44
2018-05-03,19.64,15.3,-1.0705,34.98
2018-05-04,19.74,15.38,0.5092,35.66
2018-05-07,19.88,15.48,0.6967,36.61
2018-05-08,20.0,15.58,0.6289,37.47
2018-05-09,20.11,15.67,0.5625,38.24
2018-05-10,20.16,15.71,0.2486,38.59
2018-05-11,20.4,15.89,1.1779,40.22
2018-05-14,20.62,16.07,1.103,41.76
2018-05-15,20.41,15.9,-1.0303,40.3
2018-05-16,20.44,15.92,0.1225,40.48
2018-05-17,20.3,15.81,-0.6728,39.53
2018-05-18,20.24,15.77,-0.3079,39.1
2018-05-21,20.51,15.98,1.3589,40.99
2018-05-22,20.44,15.92,-0.3656,40.48
2018-05-23,20.34,15.84,-0.4893,39.79
2018-05-24,20.39,15.88,0.2459,40.13
2018-05-25,20.46,15.94,0.3679,40.65
2018-05-28,20.55,16.01,0.4276,41.25
2018-05-29,20.46,15.94,-0.4258,40.65
2018-05-30,20.1,15.66,-1.7715,38.16
2018-05-31,20.19,15.73,0.4353,38.76
2018-06-01,20.34,15.84,0.743,39.79
2018-06-04,20.65,16.09,1.5366,41.94
2018-06-05,20.62,16.07,-0.121,41.76
2018-06-06,20.83,16.22,0.9697,43.14
2018-06-07,20.86,16.25,0.1801,43.4
2018-06-08,20.64,16.08,-1.0785,41.85
2018-06-11,20.66,16.1,0.1211,42.02
2018-06-12,20.62,16.07,-0.1815,41.76
2018-06-13,20.75,16.17,0.606,42.62
2018-06-14,20.44,15.92,-1.506,40.48
2018-06-15,20.49,15.96,0.2446,40.82
2018-06-19,20.15,15.7,-1.6473,38.5
2018-06-20,20.38,15.87,1.1166,40.05
2018-06-21,20.31,15.82,-0.3067,39.62
2018-06-22,20.29,15.8,-0.1231,39.44
2018-06-25,20.23,15.76,-0.3081,39.01
2018-06-26,20.17,15.72,-0.2472,38.67
2018-06-27,20.1,15.66,-0.3717,38.16
2018-06-28,20.01,15.59,-0.4353,37.55
2018-06-29,20.36,15.86,1.7489,39.96
2018-07-02,20.26,15.79,-0.4911,39.27
2018-07-03,20.29,15.8,0.1234,39.44
2018-07-04,20.35,15.85,0.3081,39.87
2018-07-05,20.19,15.73,-0.7986,38.76
2018-07-06,20.24,15.77,0.2477,39.1
2018-07-09,20.56,16.02,1.6059,41.33
2018-07-10,20.61,16.06,0.2431,41.68
2018-07-11,20.42,15.91,-0.9096,40.39
2018-07-12,20.66,16.1,1.1628,42.02
2018-07-13,20.84,16.23,0.8469,43.22
2018-07-16,20.75,16.17,-0.4199,42.62
2018-07-17,20.64,16.08,-0.5421,41.85
2018-07-18,20.76,16.17,0.6057,42.71
2018-07-19,20.83,16.22,0.301,43.14
2018-07-20,21.16,16.49,1.6207,45.46
2018-07-23,21.14,16.6,0.7147,46.5
2018-07-24,21.17,16.63,0.1774,46.76
2018-07-25,21.19,16.64,0.059,46.84
2018-07-26,21.25,16.69,0.295,47.28
2018-07-27,21.42,16.83,0.8235,48.49
2018-07-30,21.39,16.8,-0.175,48.23
2018-07-31,21.39,16.8,0.0,48.23
2018-08-01,21.54,16.92,0.7014,49.27
2018-08-02,21.21,16.66,-1.509,47.02
2018-08-03,21.39,16.8,0.825,48.23
2018-08-06,21.42,16.83,0.1753,48.49
2018-08-07,21.38,16.79,-0.2334,48.14
2018-08-08,21.54,16.92,0.7602,49.27
2018-08-09,21.54,16.92,0.0,49.27
2018-08-10,21.42,16.83,-0.5224,48.49
2018-08-13,20.99,16.49,-2.042,45.46
2018-08-14,21.14,16.6,0.7147,46.5
2018-08-15,20.94,16.45,-0.9462,45.11
2018-08-16,20.95,16.46,0.0597,45.2
2018-08-17,20.91,16.43,-0.179,44.94
2018-08-20,20.99,16.49,0.3586,45.46
2018-08-21,21.14,16.6,0.7147,46.5
2018-08-22,21.16,16.62,0.1183,46.67
2018-08-23,21.26,16.7,0.4725,47.36
2018-08-24,21.2,16.65,-0.294,46.93
2018-08-27,21.39,16.8,0.8844,48.23
2018-08-28,21.56,16.94,0.8182,49.44
2018-08-29,21.81,17.13,1.1594,51.18
2018-08-30,21.89,17.19,0.3439,51.7
2018-08-31,21.74,17.08,-0.6853,50.66
2018-09-03,21.61,16.98,-0.5751,49.79
2018-09-04,21.75,17.09,0.6362,50.74
2018-09-05,21.75,17.09,0.0,50.74
2018-09-06,21.62,16.99,-0.5747,49.88
2018-09-07,21.6,16.97,-0.1156,49.7
2018-09-10,21.5,16.89,-0.463,49.01
2018-09-11,21.41,16.82,-0.407,48.4
2018-09-12,21.39,16.8,-0.1167,48.23
2018-09-13,21.24,16.68,-0.7013,47.19
2018-09-14,21.62,16.99,1.8246,49.88
2018-09-17,21.46,16.86,-0.7515,48.75
2018-09-18,21.35,16.77,-0.5242,47.97
2018-09-19,21.54,16.92,0.8782,49.27
2018-09-20,21.48,16.87,-0.2902,48.84
2018-09-21,21.71,17.06,1.106,50.48
2018-09-25,21.77,17.11,0.2878,50.92
2018-09-26,21.73,17.07,-0.2296,50.57
2018-09-27,21.84,17.15,0.5178,51.35
2018-09-28,21.73,17.07,-0.5152,50.57
2018-10-01,21.84,17.15,0.5178,51.35
2018-10-02,21.51,16.9,-1.4883,49.1
2018-10-03,21.49,16.88,-0.1162,48.92
2018-10-04,21.23,16.67,-1.2216,47.1
2018-10-05,20.86,16.39,-1.7079,44.59
2018-10-08,20.75,16.3,-0.5392,43.81
2018-10-09,20.81,16.35,0.3012,44.25
2018-10-11,19.35,15.2,-7.027,34.11
2018-10-12,20.01,15.72,3.4238,38.7
2018-10-15,19.8,15.55,-1.0618,37.23
2018-10-16,19.83,15.57,0.1263,37.4
2018-10-17,19.85,15.59,0.1261,37.58
2018-10-18,19.79,15.54,-0.3148,37.14
2018-10-19,19.83,15.57,0.1895,37.4
2018-10-22,19.8,15.55,-0.1261,37.23
2018-10-23,19.44,15.27,-1.8308,34.72
2018-10-24,19.35,15.2,-0.4501,34.11
2018-10-25,18.88,14.83,-2.4548,30.82
2018-10-26,18.85,14.81,-0.1325,30.64
2018-10-29,18.94,14.88,0.4642,31.25
2018-10-30,18.99,14.92,0.264,31.6
2018-10-31,19.39,15.23,2.1067,34.37
2018-11-01,19.6,15.4,1.0961,35.84
2018-11-02,19.66,15.45,0.3189,36.28
2018-11-05,19.56,15.37,-0.5086,35.58
2018-11-06,19.5,15.32,-0.3195,35.15
2018-11-07,19.6,15.4,0.5128,35.84
2018-11-08,19.71,15.48,0.574,36.62
2018-11-09,19.45,15.28,-1.3316,34.8
2018-11-12,19.5,15.32,0.2571,35.15
2018-11-13,19.27,15.14,-1.1538,33.59
2018-11-14,19.34,15.19,0.3242,34.02
2018-11-15,19.4,15.24,0.3232,34.46
2018-11-16,19.24,15.11,-0.8376,33.33
2018-11-19,19.17,15.06,-0.3249,32.9
2018-11-20,19.0,14.93,-0.9127,31.68
2018-11-21,19.0,14.93,0.0,31.68
2018-11-22,18.9,14.85,-0.5263,30.99
2018-11-23,18.84,14.8,-0.3307,30.56
2018-11-26,19.04,14.95,1.0617,31.94
2018-11-27,19.01,14.94,-0.1313,31.77
2018-11-28,19.23,15.1,1.1177,33.24
2018-11-29,19.26,15.13,0.1951,33.5
2018-11-30,19.19,15.07,-0.3894,32.98
2018-12-03,19.7,15.48,2.671,36.54
2018-12-04,19.56,15.37,-0.698,35.58
2018-12-05,19.16,15.05,-2.0447,32.81
2018-12-06,18.77,14.75,-2.0222,30.12
2018-12-07,18.86,14.82,0.4661,30.73
2018-12-10,18.61,14.62,-1.3254,29.0
2018-12-11,18.76,14.74,0.8059,30.04
2018-12-12,19.05,14.96,1.5323,32.03
2018-12-13,19.08,14.98,0.1312,32.2
2018-12-14,18.84,14.8,-1.2451,30.56
2018-12-17,18.99,14.92,0.7963,31.6
2018-12-18,18.83,14.79,-0.8558,30.47
2018-12-19,18.98,14.91,0.7968,31.51
2018-12-20,18.76,14.74,-1.1199,30.04
2018-12-21,18.8,14.77,0.1999,30.3
2018-12-24,18.67,14.67,-0.6649,29.43
2018-12-25,18.44,14.48,-1.2717,27.79
2018-12-26,18.39,14.44,-0.2712,27.44
2018-12-27,18.76,14.74,2.0394,30.04
2018-12-28,18.88,14.83,0.5996,30.82
2019-01-02,18.51,14.54,-1.9205,28.31
2019-01-03,18.34,14.4,-0.9453,27.09
2019-01-04,18.05,14.18,-1.5678,25.1
2019-01-07,18.49,14.52,2.4238,28.13
2019-01-08,18.41,14.46,-0.4057,27.61
2019-01-09,18.75,14.73,1.833,29.95
2019-01-10,18.7,14.69,-0.2667,29.6
2019-01-11,18.88,14.83,0.9359,30.82
2019-01-14,18.75,14.73,-0.6623,29.95
2019-01-15,18.91,14.86,0.8666,31.08
2019-01-16,18.89,14.84,-0.1322,30.9
2019-01-17,18.89,14.84,0.0,30.9
2019-01-18,18.99,14.92,0.5294,31.6
2019-01-21,19.12,15.02,0.7242,32.55
2019-01-22,18.51,14.99,-0.2021,32.28
2019-01-23,18.42,14.92,-0.4727,31.66
2019-01-24,18.51,14.99,0.4749,32.28
2019-01-25,18.75,15.19,1.2829,33.98
2019-01-28,18.79,15.22,0.2,34.25
2019-01-29,18.62,15.08,-0.8649,33.09
2019-01-30,18.59,15.05,-0.2013,32.82
2019-02-11,18.79,15.22,1.076,34.25
2019-02-12,18.91,15.32,0.6653,35.14
2019-02-13,18.88,15.29,-0.1983,34.87
2019-02-14,18.81,15.24,-0.3312,34.43
2019-02-15,18.76,15.2,-0.2658,34.07
2019-02-18,18.91,15.32,0.7994,35.14
2019-02-19,18.88,15.29,-0.1983,34.87
2019-02-20,19.09,15.46,1.1258,36.39
2019-02-21,19.27,15.61,0.9823,37.73
2019-02-22,19.24,15.58,-0.1946,37.46
2019-02-25,19.38,15.69,0.7147,38.45
2019-02-26,19.42,15.73,0.2581,38.8
2019-02-27,19.41,15.72,-0.0643,38.71
2019-03-04,19.24,15.58,-0.9015,37.46
2019-03-05,19.19,15.54,-0.2599,37.11
2019-03-06,19.24,15.58,0.2606,37.46
2019-03-07,19.16,15.52,-0.3898,36.93
2019-03-08,19.0,15.39,-0.848,35.77
2019-03-11,19.04,15.42,0.1974,36.03
2019-03-12,19.31,15.64,1.4445,38.0
2019-03-13,19.27,15.61,-0.1942,37.73
2019-03-14,19.26,15.6,-0.0649,37.64
2019-03-15,19.4,15.71,0.7138,38.62
2019-03-18,19.52,15.81,0.6443,39.52
2019-03-19,19.6,15.87,0.3841,40.05
2019-03-20,19.62,15.89,0.1276,40.23
2019-03-21,19.79,16.03,0.828,41.39
2019-03-22,19.84,16.07,0.2527,41.75
2019-03-25,19.54,15.82,-1.5123,39.61
2019-03-26,19.66,15.92,0.6398,40.5
2019-03-27,19.62,15.89,-0.1907,40.23
2019-03-28,19.62,15.89,0.0,40.23
2019-03-29,19.79,16.03,0.828,41.39
2019-04-01,19.96,16.17,0.8844,42.64
2019-04-02,20.04,16.23,0.3757,43.18
2019-04-03,20.04,16.23,0.0,43.18
2019-04-08,20.23,16.38,0.9357,44.52
2019-04-09,20.35,16.48,0.6181,45.41
2019-04-10,20.38,16.5,0.1228,45.59
2019-04-11,20.29,16.43,-0.4294,44.97
2019-04-12,20.27,16.42,-0.0616,44.88
2019-04-15,20.46,16.57,0.9248,46.22
2019-04-16,20.52,16.62,0.3054,46.66
2019-04-17,20.69,16.75,0.7917,47.82
2019-04-18,20.67,16.74,-0.0604,47.73
2019-04-19,20.7,16.76,0.1209,47.91
2019-04-22,20.67,16.74,-0.1208,47.73
2019-04-23,20.76,16.82,0.4232,48.36
2019-04-24,20.8,16.85,0.1806,48.63
2019-04-25,20.85,16.89,0.2404,48.99
2019-04-26,20.61,16.69,-1.1391,47.29
2019-04-29,20.7,16.76,0.4245,47.91
2019-04-30,20.7,16.76,0.0,47.91
2019-05-02,20.75,16.81,0.2415,48.27
2019-05-03,20.94,16.96,0.9036,49.61
2019-05-06,20.58,16.66,-1.7313,47.02
2019-05-07,20.79,16.84,1.0328,48.54
2019-05-08,20.64,16.71,-0.7216,47.47
2019-05-09,20.39,16.51,-1.2114,45.68
2019-05-10,20.38,16.5,-0.0613,45.59
2019-05-13,20.04,16.23,-1.6564,43.18
2019-05-14,19.91,16.13,-0.6238,42.29
2019-05-15,19.94,16.15,0.1255,42.46
2019-05-16,19.76,16.01,-0.8777,41.21
2019-05-17,19.56,15.84,-1.012,39.79
2019-05-20,19.55,15.83,-0.0639,39.7
2019-05-21,19.6,15.87,0.2558,40.05
2019-05-22,19.6,15.87,0.0,40.05
2019-05-23,19.24,15.58,-1.8495,37.46
2019-05-24,19.34,15.66,0.5198,38.18
2019-05-27,19.29,15.62,-0.2585,37.82
2019-05-28,19.27,15.61,-0.0648,37.73
2019-05-29,19.19,15.54,-0.454,37.11
2019-05-30,19.35,15.67,0.8469,38.27
2019-05-31,19.61,15.88,1.3566,40.14
2019-06-03,19.64,15.9,0.1275,40.32
2019-06-04,19.51,15.8,-0.6366,39.43
2019-06-05,19.58,15.85,0.3203,39.87
2019-06-06,19.42,15.73,-0.7663,38.8
2019-06-10,19.76,16.01,1.7375,41.21
2019-06-11,19.85,16.08,0.4427,41.84
2019-06-12,19.92,16.14,0.3778,42.38
2019-06-13,19.76,16.01,-0.8155,41.21
2019-06-14,19.73,15.98,-0.1898,40.95
2019-06-17,19.67,15.93,-0.2535,40.59
2019-06-18,19.73,15.98,0.2542,40.95
2019-06-19,20.19,16.35,2.3447,44.25
2019-06-20,20.21,16.37,0.1239,44.43
2019-06-21,20.21,16.37,0.0,44.43
2019-06-24,20.3,16.44,0.4329,45.05
2019-06-25,20.19,16.35,-0.5542,44.25
2019-06-26,20.09,16.27,-0.4954,43.54
2019-06-27,20.38,16.5,1.4312,45.59
2019-06-28,20.23,16.38,-0.7362,44.52
2019-07-01,20.66,16.73,2.1632,47.65
2019-07-02,20.61,16.69,-0.242,47.29
2019-07-03,20.38,16.5,-1.1522,45.59
2019-07-04,20.5,16.6,0.6135,46.48
2019-07-05,20.48,16.58,-0.1219,46.31
2019-07-08,20.4,16.52,-0.3663,45.77
2019-07-09,20.38,16.5,-0.1225,45.59
2019-07-10,20.55,16.64,0.8589,46.84
2019-07-11,20.71,16.77,0.7907,48.0
2019-07-12,20.69,16.75,-0.1207,47.82
2019-07-15,20.8,16.85,0.5438,48.63
2019-07-16,20.84,16.88,0.1803,48.9
2019-07-17,20.7,16.76,-0.6598,47.91
2019-07-18,20.67,16.74,-0.1208,47.73
2019-07-19,20.75,16.95,1.2195,49.54
2019-07-22,20.85,17.03,0.4819,50.26
2019-07-23,20.9,17.07,0.2398,50.62
2019-07-24,20.89,17.06,-0.0598,50.53
2019-07-25,20.95,17.11,0.2993,50.98
2019-07-26,20.81,17.0,-0.6563,49.99
2019-07-29,20.86,17.04,0.2403,50.35
2019-07-30,20.8,16.99,-0.2996,49.9
2019-07-31,20.7,16.91,-0.4808,49.18
2019-08-01,20.58,16.81,-0.6039,48.28
2019-08-02,20.24,16.53,-1.6404,45.84
2019-08-05,20.04,16.37,-0.9882,44.4
2019-08-06,20.02,16.36,-0.0624,44.31
2019-08-07,19.92,16.27,-0.4994,43.59
2019-08-08,20.16,16.47,1.192,45.3
2019-08-12,20.15,16.46,-0.062,45.21
2019-08-13,19.92,16.27,-1.1166,43.59
2019-08-14,20.08,16.4,0.7528,44.67
2019-08-15,19.85,16.21,-1.1208,43.05
2019-08-16,20.09,16.41,1.1965,44.76
2019-08-19,20.2,16.5,0.5601,45.57
2019-08-20,20.25,16.54,0.2475,45.93
2019-08-21,20.27,16.56,0.1234,46.11
2019-08-22,20.23,16.52,-0.2466,45.75
2019-08-23,20.25,16.54,0.1236,45.93
2019-08-26,19.91,16.26,-1.6667,43.5
2019-08-27,19.96,16.31,0.2511,43.86
2019-08-28,20.1,16.42,0.6888,44.85
2019-08-29,20.14,16.45,0.1865,45.12
2019-08-30,20.46,16.71,1.6139,47.46
2019-09-02,20.48,16.72,0.0611,47.55
2019-09-03,20.3,16.58,-0.8547,46.29
2019-09-04,20.54,16.78,1.17,48.0
2019-09-05,20.75,16.95,1.0347,49.54
2019-09-06,20.88,17.05,0.6024,50.44
2019-09-10,20.85,17.03,-0.1198,50.26
2019-09-11,20.86,17.04,0.06,50.35
2019-09-12,20.98,17.13,0.5392,51.16
2019-09-16,21.1,17.23,0.596,52.06
2019-09-17,21.06,17.2,-0.1777,51.79
2019-09-18,21.24,17.35,0.8309,53.05
2019-09-19,21.11,17.24,-0.5886,52.15
2019-09-20,21.17,17.3,0.296,52.6
2019-09-23,21.12,17.25,-0.2361,52.24
2019-09-24,21.16,17.29,0.1775,52.51
2019-09-25,21.02,17.17,-0.6497,51.52
2019-09-26,21.08,17.21,0.2378,51.88
2019-09-27,21.15,17.28,0.3559,52.42
2019-10-01,21.49,17.55,1.5957,54.85
2019-10-02,21.41,17.49,-0.349,54.31
2019-10-03,21.2,17.32,-0.9924,52.78
2019-10-04,21.29,17.39,0.4127,53.41
2019-10-07,21.36,17.45,0.3523,53.95
2019-10-08,21.62,17.66,1.2288,55.84
2019-10-09,21.45,17.52,-0.8093,54.58
2019-10-14,21.89,17.88,2.0397,57.73
2019-10-15,21.92,17.91,0.1713,58.0
2019-10-16,22.02,17.99,0.4561,58.72
2019-10-17,22.04,18.0,0.0568,58.81
2019-10-18,21.99,17.96,-0.2269,58.45
2019-10-21,21.96,17.94,-0.1137,58.27
2019-10-22,22.17,18.11,0.9676,59.81
2019-10-23,22.11,18.06,-0.2818,59.36
2019-10-24,22.2,18.13,0.3957,59.99
2019-10-25,22.2,18.13,0.0,59.99
2019-10-28,22.3,18.21,0.4504,60.71
2019-10-29,22.36,18.27,0.2803,61.16
2019-10-30,22.46,18.35,0.4472,61.88
2019-10-31,22.52,18.4,0.2782,62.33
